,Row1,Row2,Similarity
1541,531,558,0.24844803686261235
1460,505,558,0.24844102846701516
2195,1164,1247,0.24841055677628746
1229,412,442,0.24827672335198714
1699,624,641,0.24822820367939752
221,39,1091,0.2482063274243347
1454,505,510,0.24814571565705204
1058,338,351,0.24813834125833165
735,222,1091,0.24810995376139516
594,156,339,0.24808010653593193
2244,1269,1282,0.24798308363043872
916,285,290,0.2479728797161954
104,13,208,0.24792778111342303
476,103,345,0.247912839240414
1517,526,595,0.24789005263149436
189,35,88,0.24776216901975853
1102,362,874,0.24769270595964102
1687,613,716,0.24767734989814405
2149,1104,1164,0.24766466617387442
1500,511,559,0.24766018528489642
1781,706,861,0.24758306412264072
1206,400,453,0.24736719741419
644,177,191,0.24736454666178964
1300,444,563,0.24736256637371193
132,14,208,0.2473103454302615
679,198,311,0.24727591998939674
2226,1206,1208,0.24726383095588428
1842,811,949,0.24721382941537914
899,269,1165,0.24720381302331776
1240,420,429,0.24719920726442682
1210,408,952,0.2471921404218837
2146,1104,1107,0.2471804366253906
799,236,319,0.24717864146067411
619,171,184,0.24712884556698886
1808,756,948,0.24710438141170266
410,82,142,0.24708218589726
1972,916,920,0.2470737266720071
1403,489,495,0.24705471482478605
276,54,345,0.2469887674177774
1728,660,810,0.24696875893542397
277,56,830,0.2469396542431993
673,191,410,0.24693418281681276
654,184,188,0.2469244654006168
30,1,130,0.2468978580900105
748,223,1074,0.24689599441580662
1568,538,706,0.2468897198580023
544,136,759,0.24685003726994798
1258,428,529,0.24684197196185845
1121,369,506,0.2467968194293767
2236,1247,1278,0.24678488714838948
940,291,532,0.24667539115739542
1713,641,823,0.24667249160577084
493,116,362,0.24660689104770414
1042,333,566,0.24657918784185873
954,299,335,0.24649887346724977
2174,1131,1133,0.24649509335521294
652,180,208,0.24648978641727398
563,146,183,0.24647691141864111
1981,937,1077,0.24641365914946367
1910,879,1003,0.24632620548768
168,22,429,0.24632277945759967
455,94,269,0.24630739610658894
1410,493,546,0.24630048154708453
88,13,66,0.24628960036268813
333,67,176,0.2462556456198057
303,62,759,0.24625053962064555
458,94,338,0.24617878744220767
1774,695,1154,0.24616681889401143
1297,444,528,0.24616504512814594
1402,486,861,0.24613163097103252
1542,531,596,0.24612455830524033
40,2,84,0.24611022295520954
8,0,877,0.24603840269648877
2200,1172,1176,0.24601759045680283
876,257,766,0.24596542467136565
2011,974,975,0.24590195031216158
389,78,316,0.24589445941963478
1097,362,508,0.2458841040709069
1461,505,588,0.2458505240843103
712,213,279,0.24574805550783346
248,49,435,0.24573432514007526
1823,769,809,0.24571862398731795
686,200,314,0.24570780580125542
1679,611,716,0.24566797971253487
1559,536,760,0.24562438311603726
726,222,414,0.24560493849503073
415,82,1061,0.24558897732782742
1877,845,1030,0.24554316300419554
1814,761,839,0.2455172796353268
1954,908,909,0.24551254252333066
1261,428,563,0.2454865582768025
1969,915,920,0.24543089989082087
2148,1104,1146,0.24529351580051556
1493,510,558,0.24527589391682952
231,41,90,0.24526099387661515
2001,961,1262,0.24524955233850154
376,77,97,0.24523470003674727
1339,462,1057,0.24518385887867764
2245,1273,1278,0.24510191355628239
811,238,335,0.24509275496337843
1902,867,903,0.2450843504732497
1810,759,1267,0.24495485939958234
1968,912,942,0.24491154639471163
1932,902,916,0.24490905391340015
665,190,313,0.24480961947517516
358,72,163,0.2447890919157274
1913,882,1136,0.24477935890866354
414,82,1055,0.24466084768704616
893,269,308,0.24457515659081275
2010,970,1127,0.24457241863062393
857,255,324,0.2445575115789244
1431,494,874,0.24452898372804224
2040,996,1220,0.24448000419564592
1003,314,1124,0.24446870598575465
2179,1137,1173,0.24446203873917005
2120,1057,1059,0.24444997445445996
1692,616,635,0.24443972067410338
441,88,208,0.24443591777799223
980,310,677,0.24442579540741505
2187,1152,1184,0.2443561389032143
2016,974,1029,0.24429329565611801
1107,365,428,0.24422016519207038
1519,526,860,0.2442051319287188
1054,335,532,0.24420476117288148
431,85,101,0.24417436219754293
1286,441,522,0.24411234866683987
2108,1043,1048,0.24410571227835673
1625,586,1017,0.2440461391242518
1638,595,861,0.24402746408826087
1512,522,607,0.2439914680461397
749,223,1124,0.24396312130236525
183,35,41,0.2439147766843157
1961,910,916,0.24387199297649534
1065,341,494,0.24386775497516422
1329,459,675,0.24381349365177543
610,166,177,0.24381331935471812
1920,890,1055,0.24372243190622273
356,72,130,0.24369252402823421
81,13,17,0.24363858464450552
2123,1059,1074,0.24358655558803133
642,176,1268,0.24358012532417136
105,13,291,0.2435786901657746
273,54,163,0.24354840598318334
1990,949,1061,0.24354105087146907
1133,375,745,0.2435195842300167
1423,494,578,0.24350810583193955
907,278,279,0.24343394434734053
1055,336,356,0.24340676222314997
202,37,191,0.24339980826028054
2142,1091,1268,0.24338192588363655
1695,622,753,0.24335470013200006
746,223,597,0.24334688216571143
564,146,212,0.2433221240735368
122,14,87,0.24331527331459377
430,84,335,0.24328863194738218
1304,447,695,0.24324127682711194
1979,932,1048,0.2432129650409164
791,233,291,0.24317366976295957
837,252,257,0.24315270922074178
1771,690,903,0.24315219932984936
1355,470,910,0.24306299052458843
1776,699,1049,0.24304802906422981
1593,559,711,0.24304661648616455
1354,470,715,0.24303728719367934
1619,579,724,0.24301742698969395
1392,486,529,0.242799674155501
467,101,123,0.24274875917682917
687,200,480,0.24269780049106437
1770,690,902,0.24269780000656352
950,298,307,0.24269327945249386
2107,1041,1061,0.24263258456143177
1032,330,532,0.24259971812040237
984,311,341,0.24256192546994476
1759,677,1268,0.2425339114103034
562,145,1149,0.2425323269373155
203,38,756,0.24250805975871076
710,212,890,0.2424998245043603
1463,506,508,0.24249715420075352
323,63,208,0.2424725675417155
908,280,291,0.2424463816038559
1659,608,716,0.2423651512635952
1368,479,500,0.2423506182762329
468,102,114,0.24231211660914045
63,9,375,0.2422353013199537
1305,447,1154,0.24222991803584967
492,116,335,0.24219421529125743
1063,338,1273,0.24218602548680318
2119,1056,1209,0.24215889175233546
1474,506,826,0.24215175439561593
941,293,318,0.24214595643503142
446,89,319,0.24208945617816613
1773,695,941,0.242038459923353
2175,1131,1146,0.24202577336397607
1280,441,444,0.2419981974685808
1824,770,800,0.24195845717740488
1553,535,558,0.24194314640576578
173,27,166,0.24193649858594493
1896,861,910,0.24188746810142692
2201,1173,1176,0.24187963246743616
1243,421,428,0.24181570389463655
2152,1107,1279,0.24178901298348424
897,269,348,0.2417334444141423
1315,452,1172,0.2417069000875429
179,31,166,0.24168373754311695
671,191,196,0.24162112027367794
1764,688,1139,0.24159691110738063
1353,470,489,0.2415935231741353
2153,1111,1113,0.24157821444628724
2104,1041,1056,0.24155183719609194
739,223,269,0.24154733423745212
1573,545,588,0.24152875784996886
2063,1015,1290,0.24148786805881756
882,259,271,0.2414277382256731
1337,462,1018,0.24141709345078624
2237,1250,1262,0.24138050952237294
304,62,801,0.24129664262682382
208,39,190,0.24129320531350198
244,44,785,0.24127160352270519
1629,588,690,0.2412576739946764
1634,593,1034,0.241256856459306
486,114,299,0.2412507902982007
623,174,634,0.2411983497651336
1817,764,769,0.2411962407255359
1618,579,671,0.24119477835719033
1577,547,736,0.2411910699175298
711,212,1061,0.24115048787562163
548,137,198,0.2410947066537448
140,17,77,0.24109359400769043
1143,383,391,0.24106858837366837
589,150,1268,0.241021484910166
1399,486,694,0.24086464383919873
1785,717,740,0.24086134433854137
324,66,77,0.2408609179921978
1273,438,447,0.24080852916821283
1980,932,1154,0.24080681849188984
543,136,677,0.2407319693721616
1083,352,1297,0.24070171999757944
1325,459,509,0.2406230248614718
1371,480,597,0.2405608405570347
424,84,130,0.24054692821237275
1040,333,528,0.240537340650473
1977,921,924,0.24039665206341224
2006,967,991,0.24032045683924724
1822,769,770,0.24031864308087303
911,280,338,0.24030873073434555
641,176,1267,0.24030595354031908
1428,494,830,0.24028317449863282
1115,367,500,0.24027232164653844
271,54,130,0.24023451001034346
1518,526,715,0.2402294721932831
1772,690,910,0.24016540085393734
166,22,332,0.2401610132775245
515,121,351,0.24013974385821535
1863,831,915,0.24009930682127603
1164,386,568,0.24009601203125294
1914,882,1279,0.24005528321144753
2046,1007,1029,0.24001288468993734
101,13,122,0.23994797045371996
1188,392,874,0.2399390184802814
1235,417,676,0.23993723855913288
359,72,198,0.23992675765872537
1782,706,903,0.2399227818677765
459,94,745,0.239920422777207
1292,442,903,0.239914044307233
2121,1057,1061,0.2398956526372514
341,67,563,0.23987531523261219
812,238,362,0.2398602050709965
1161,386,476,0.23985810140544014
840,252,279,0.2398380600747362
1348,464,533,0.23982871542241885
973,310,358,0.23982848701277634
318,63,97,0.23981674541614387
1438,495,526,0.23979850706678396
1480,508,578,0.23979778305351737
643,177,178,0.23977595406531643
436,88,101,0.239758124290731
1531,529,861,0.23974568478711164
1623,582,754,0.23972312413664906
1546,532,830,0.23969919016329014
1492,510,545,0.2396981687959173
539,136,348,0.2396925615699331
568,148,356,0.23967065635830664
1274,438,452,0.23963994981109069
1509,521,605,0.2396144518964359
1182,392,589,0.23957994578817368
1384,481,833,0.23957304717641445
481,109,1041,0.2395476554256125
1580,550,694,0.23952391367680517
1784,710,711,0.23951603873135785
570,148,446,0.2395053843163523
1398,486,588,0.239502343939297
1501,511,563,0.23949502763152242
798,236,316,0.23948933355691218
991,313,677,0.2394667697980766
1491,510,531,0.23946223054278665
21,1,84,0.23943409840097576
1739,666,1192,0.23940972765781587
1807,756,902,0.23937914896203166
1395,486,534,0.23937542790890504
1867,836,885,0.23936527405631186
1534,529,910,0.2393608058003386
508,120,166,0.23933126582949577
2254,1310,1311,0.2393091195239292
1987,944,1173,0.2392725753677538
253,53,78,0.23924804659088794
445,89,208,0.2391930892640321
1422,494,566,0.2391436258759139
1220,410,511,0.23914067082853419
1648,607,737,0.2390588620110981
1181,392,536,0.23905254838091092
79,12,133,0.23904307290243945
1467,506,536,0.2390099598328277
1168,391,494,0.23900360185019806
1208,407,903,0.23899195349384555
1569,541,543,0.23896985693737954
1983,940,949,0.23893977848950573
1109,365,494,0.23892624051897798
1766,690,706,0.23888445272046363
1494,511,526,0.23883744003028787
1855,820,821,0.23883004118472453
611,166,178,0.2388196291765827
91,13,74,0.23879699535196175
846,253,266,0.23875487516898977
1800,750,942,0.2387520906913027
1947,904,948,0.2387473170454478
1178,392,521,0.23873289214036753
1778,704,903,0.23871389059840226
1548,533,539,0.23871042191188963
708,210,362,0.23870460626247644
2202,1173,1305,0.2386614432060274
1761,679,697,0.23865451531414208
773,230,508,0.2386298263751915
1129,374,395,0.23859620874523527
561,145,813,0.23857100251771926
565,147,220,0.2385469901901465
1049,335,444,0.23852337412966537
1758,677,1267,0.23839083193135835
14,1,41,0.238329782294782
816,238,816,0.23824895243102903
1298,444,529,0.23820576646008831
1583,557,1272,0.23819112603456394
516,122,125,0.2381803212300927
1015,319,444,0.23810852608929572
1505,511,903,0.23802629106942888
1919,890,1047,0.2380235800622225
1459,505,550,0.2380155443698715
2062,1014,1024,0.23801190606584294
998,314,347,0.23797862770996397
2198,1168,1279,0.23795619818078528
1172,391,861,0.23793988177355013
841,252,314,0.2379047929624728
1009,316,494,0.237898036141632
1336,462,1017,0.23782095739124492
1346,463,1209,0.2377417164798104
1073,348,1209,0.23764873563525654
2160,1123,1260,0.2376368390210153
1506,520,563,0.2376274191841122
1609,570,599,0.23762389561712138
1041,333,563,0.23760752989216807
1535,529,948,0.23751388204374338
1744,675,706,0.23749902740101966
237,43,72,0.23747404087312593
387,77,291,0.23746995296790713
519,123,125,0.2374539497742824
1600,564,934,0.2373541344819635
2135,1085,1146,0.23732465737010372
1307,449,505,0.23730572009381157
902,271,723,0.23728668790620136
588,150,1267,0.237264382099868
743,223,458,0.23725054669438334
299,62,293,0.23724667390640758
1044,334,341,0.23722386347740484
1071,348,417,0.237223713561585
1481,508,910,0.237219509833493
956,302,1061,0.23721735067519428
1241,420,454,0.2371446348781081
845,253,259,0.2371193816566738
2208,1186,1201,0.23704779077935498
2031,988,1020,0.23693101732179428
412,82,1017,0.2369134029157553
2028,987,1061,0.23691087331834532
409,82,141,0.23690560858998938
1059,338,375,0.23688950185502528
475,103,335,0.2368871247028483
2024,977,990,0.23681187404181026
693,201,293,0.23676077080643487
1260,428,559,0.2367547179359361
2253,1307,1314,0.23674265534212366
1247,421,522,0.23672356918400247
279,56,903,0.23671549322822466
1360,477,525,0.2366820559816169
406,80,101,0.23665542411314858
1232,414,1267,0.2366282106245873
1624,584,585,0.23661074267544177
2030,988,992,0.236603996335021
1262,428,566,0.23660094938218953
1265,428,830,0.23659097584295902
133,14,231,0.23658786848446617
542,136,676,0.23656707070860247
1094,362,382,0.2365631647370775
1429,494,843,0.23652325133520596
715,217,481,0.2364919963998342
1101,362,563,0.23648411227844016
1332,462,470,0.23647380034555124
111,14,30,0.236470903051988
1031,330,528,0.23643245603270602
1409,491,652,0.23642222282229142
1614,578,902,0.2364201535041907
820,240,463,0.23638081169663627
705,208,210,0.23636846370877757
1366,478,750,0.23631638604195862
667,190,346,0.23626910509689436
1114,367,463,0.23624358412817448
1105,365,369,0.23622635211934553
482,110,111,0.2362207258820941
10,1,12,0.23621483621551392
1170,391,595,0.23612824753580905
509,120,172,0.2361174403812081
1731,661,685,0.23607095708934664
2137,1089,1169,0.2360362610728838
331,67,150,0.23600531761912838
1903,874,889,0.23600376100497714
1607,569,599,0.23597646130317143
1716,643,706,0.23596336892031278
229,41,84,0.23595195409511732
1242,420,1313,0.23594527921080494
1984,941,1279,0.235916984026975
1252,428,470,0.2358735946672927
29,1,125,0.23584787189366513
1282,441,494,0.23582289188547856
1576,547,735,0.23582108299668367
1840,811,940,0.2357431231640246
778,230,559,0.23574030875884427
2203,1176,1305,0.23573929775355343
1952,906,1081,0.23573330564149403
447,89,335,0.235704958488424
131,14,163,0.23569056177755457
1929,902,908,0.23565260428968002
1708,636,637,0.23565187052798947
240,43,88,0.235610156502317
1707,634,654,0.23560858178199998
936,291,444,0.23558631894567247
2241,1258,1269,0.2355642774412583
278,56,902,0.23555718438089188
1023,320,1151,0.23552773423678772
196,36,288,0.2355048019169146
474,103,231,0.23548768219596325
677,198,231,0.2354810003309544
379,77,107,0.23547846474287917
1592,559,595,0.2354223434055295
842,252,463,0.23538908876412296
256,53,123,0.2353684506335607
1020,320,388,0.23536404686368279
2240,1255,1259,0.23536337774651972
502,119,120,0.23530281937169267
1266,429,445,0.23528616337310718
1488,509,736,0.2352799445140794
555,141,314,0.23524907932029918
235,43,54,0.23520491687384623
1890,860,974,0.23520179867646815
2227,1208,1223,0.23519778536288607
2180,1137,1223,0.23518633344844345
1805,756,774,0.23512888737206275
245,44,1074,0.23508240489191823
752,224,974,0.23507657112366132
186,35,77,0.2350755159945494
1794,738,787,0.23505577155387264
1363,478,486,0.23503478847705292
1876,845,1029,0.23501977094303722
680,198,345,0.23498246938725464
1338,462,1041,0.23496990963997533
1628,588,664,0.23492697542615157
386,77,231,0.23491917221286293
1117,367,894,0.23485821192955925
1880,845,1055,0.23485178206301816
1187,392,865,0.23483813083141772
2190,1155,1157,0.23471803997537552
2036,994,1024,0.23471167300668885
1747,676,1091,0.23469340566218375
1197,397,402,0.23467636807696463
962,306,463,0.234624499306068
1550,534,558,0.23458882568430808
1789,736,741,0.2345695429324801
1364,478,525,0.23455516810221824
